UniprotID,prob_of_sol
Q96DA6,0.6082936507936508
Q5SWH9,0.5515198412698413
Q9NZQ9,0.5753253968253967
P40227,0.5277896825396824
B4DJY2,0.700668414918415
Q8NA92,0.6264722222222222
Q6ZRR5,0.6336601731601732
A0A087WTH1,0.47653968253968254
Q07654,0.7908205128205128
O95455,0.5527857142857143
Q8N6K0,0.5978253968253968
O60507,0.47401984126984126
I1YAP6,0.6182857142857143
Q9NP84,0.5430070207570208
Q86VQ6,0.561936507936508
Q96ET8,0.45428968253968255
Q14997,0.4987857142857143
O75475,0.5386190476190476
Q13882,0.609469696969697
Q9NP72,0.6664285714285714
O75192,0.6805097402597403
Q8TBF2,0.5297196969696969
P51157,0.6958333333333333
Q9BX46,0.5372539682539683
Q9NW13,0.6189523809523808
Q6BDI9,0.6124404761904763
Q9BTL3,0.5606984126984127
P46063,0.6023650793650794
P01112,0.5177792207792208
O43374,0.6698015873015873
Q99578,0.6466816239316239
Q52LD8,0.5312712842712843
Q8WXH6,0.41744588744588734
O15211,0.6715277777777777
P0C7M4,0.49782287157287153
O15539,0.6223373015873015
Q969X0,0.5262619047619047
O15492,0.5753769841269842
Q8WVD5,0.6675277777777778
Q6DKI1,0.5537777777777779
P05386,0.5979270451770451
P52434,0.5825400432900434
P53803,0.511095238095238
Q9H9Y2,0.5875833333333333
Q9GZN7,0.466936507936508
O00584,0.5234761904761905
Q13151,0.5953650793650793
Q1RMZ1,0.5347420634920634
Q9BXY4,0.5579047619047619
O00337,0.4935992063492063
O76082,0.46259199134199136
Q8N755,0.7048589466089465
Q8N413,0.6492142857142857
Q2Y0W8,0.6452323232323232
Q9BYC2,0.567517316017316
Q15047,0.58675
Q9NQ36,0.48698304473304477
Q9Y6D0,0.6033833943833944
P05060,0.7649444444444444
Q14141,0.6150793650793651
Q15393,0.6233708513708514
P0DPB3,0.6801944444444444
Q8IWL2,0.6118373015873017
Q9BQI5,0.6250790043290043
Q9BWM7,0.5946071428571428
Q5SQS7,0.6552420634920634
Q6FHJ7,0.6224166666666666
Q9UQQ2,0.5933809523809522
Q5T4F7,0.5846547619047618
Q9UQD0,0.6863086080586079
Q9UPU3,0.6740411255411256
Q8NBT2,0.5121666666666665
P57768,0.5079761904761905
A6NMZ2,0.5022993672993672
Q9H0E3,0.6299444444444444
O95347,0.6317435064935064
Q9NY87,0.5818571428571429
Q8WW59,0.5615833333333334
Q99619,0.63375
Q9Y651,0.6697474747474748
Q8IYB8,0.5499615384615385
Q9UEE5,0.5211709956709957
Q8NFT2,0.6239920634920634
Q8N205,0.5466776556776557
Q92777,0.5261904761904762
Q9BVX2,0.6398571428571428
Q5T4T1,0.5801944444444445
Q9BXI6,0.583579365079365
O60522,0.5843961038961039
Q9BYX2,0.5704642857142858
Q6IPX1,0.5434761904761904
Q9BZK7,0.6760833333333331
Q16559,0.46361904761904765
Q9NVV0,0.5829761904761905
A6NML5,0.5066515151515152
P28289,0.5155634920634922
P05543,0.5439285714285714
O15164,0.5798134920634921
P10586,0.5995555555555555
P11465,0.5950808080808081
Q06203,0.5551587301587301
O75832,0.5837738095238095
Q04671,0.4993849206349207
A1KZ92,0.5162499999999999
Q9Y6I8,0.671357142857143
Q8IUW5,0.5141984126984127
Q9BZI7,0.6733125763125762
Q9BRK0,0.5083419913419914
A0A096LP55,0.5814671717171718
P0DJD3,0.6512936507936508
Q8NG50,0.5737031024531024
P06400,0.41178174603174605
Q86SE5,0.5495
Q9UNT1,0.6181984126984126
P13631,0.5920714285714286
Q96S59,0.6201825396825398
Q99638,0.5093419913419913
O00194,0.5350705128205129
P22670,0.4716940836940838
Q14699,0.6073730158730158
Q15382,0.5996269841269841
Q9C0H5,0.5926706349206349
O14921,0.6579026251526252
Q08116,0.6884404761904761
P83731,0.5196190476190476
P62891,0.5294458874458875
P62945,0.5731547619047619
Q9ULK6,0.4685396825396827
Q9NRX2,0.548267094017094
O95707,0.5366547619047619
P62249,0.5396601731601731
P80511,0.42679212454212456
Q9BVN2,0.5922619047619047
Q6NW29,0.4061190476190476
Q5HYK7,0.4949206349206349
Q96P63,0.4374888167388168
Q15772,0.5171006493506493
Q15005,0.37538736263736255
A6NNV3,0.5764880952380953
P50453,0.5508403540903541
Q9NQ25,0.4259325396825397
Q92966,0.5264642857142858
Q99717,0.7082738095238095
P01242,0.5712976190476191
Q9BSF0,0.5822499999999999
Q9NTJ3,0.6129999999999999
Q9BXP5,0.6422936507936509
O43295,0.5457575757575759
Q9BZZ2,0.5868457653457654
Q96A28,0.5722976190476189
Q8IVW8,0.46621969696969706
Q6PJ21,0.4477954545454546
Q13813,0.5452182539682541
Q96EB6,0.4926363636363637
P61011,0.5207380952380952
Q13033,0.5600750360750361
Q5VXT5,0.6468888888888888
Q8IUC6,0.5717579365079366
Q8NDG6,0.6747359307359307
P20062,0.5066363636363637
P50991,0.5575476190476191
Q9UMR3,0.576813492063492
Q6PEY2,0.5318412698412698
Q16514,0.4435238095238095
P59538,0.6539682539682539
O75529,0.6320238095238094
Q96EK4,0.4696666666666666
Q9H0V1,0.5543571428571429
Q24JQ0,0.5199166666666667
Q9Y2Y6,0.5320176767676768
Q9BU70,0.5931806526806527
Q4KMQ1,0.5594444444444444
O94811,0.6019285714285715
Q9ULQ1,0.5277460317460317
Q93096,0.6578571428571428
Q8IWZ5,0.5860530303030304
Q5EBN2,0.6839381174381174
Q8N2E6,0.5426190476190476
Q13772,0.5579087301587302
O43676,0.5755476190476189
Q8N729,0.6442142857142857
Q9NZP6,0.48767207792207784
Q15761,0.595670634920635
Q6X4W1,0.5249642857142858
Q9NPD7,0.5402539682539683
Q9Y6Y0,0.5892499999999999
Q8IVF1,0.5234761904761905
Q8NFZ4,0.4573382173382173
Q8NH37,0.5232012987012987
Q6DKJ4,0.547547619047619
Q8NGC6,0.6053214285714286
Q6IFG1,0.6457539682539682
Q8NH51,0.6818015873015872
Q86YC2,0.5052121212121213
O76002,0.6520454545454547
Q15113,0.6843888888888888
P0CB38,0.5249404761904761
Q8NGS2,0.7041349206349206
Q8NH94,0.5437698412698413
Q12837,0.7420808080808079
Q9NP80,0.5000555555555556
A6NJB7,0.6459166666666666
Q99946,0.5106760461760462
P28062,0.6667236652236653
P22891,0.6243430735930736
O14818,0.5901964285714285
Q12923,0.5282568542568543
O60810,0.6163333333333333
A6NGN4,0.5705515873015873
Q00887,0.5058214285714286
Q14914,0.6468268398268396
P49810,0.5489166666666667
Q6ZMN7,0.5617236652236651
Q9H0U4,0.5786394438894438
P51153,0.5753730158730158
Q8WXF3,0.5916587301587303
Q9NW64,0.5525738705738706
Q8NC24,0.6233430735930735
Q96HR9,0.6393849206349207
P78332,0.5233650793650795
Q9BYZ8,0.5604935064935064
Q6NUM9,0.5363333333333333
Q9BUV8,0.5057619047619046
Q86WH2,0.6026450216450217
Q96IS3,0.6624166666666667
P48380,0.46613736263736266
Q9NZL6,0.49655402930402937
O94955,0.46489560439560434
O75677,0.5776666666666668
Q9BYZ6,0.6566251803751804
O94844,0.45380158730158743
P85298,0.4850753968253968
Q53QZ3,0.6355454545454545
P61586,0.5500505050505051
Q969G6,0.7121363636363633
Q8NE09,0.49970987345987355
Q8TB24,0.6354563492063492
Q96A35,0.5576534854034854
O75792,0.48568253968253977
Q96FB5,0.4996071428571429
P61247,0.5013982683982685
P11277,0.581793650793651
Q8TDR2,0.6268769841269841
O95425,0.6147023809523811
Q8IX01,0.7023232323232322
Q9Y6Q2,0.6038253968253968
P42224,0.4853769841269841
Q9NY15,0.5878650793650795
Q9UQ74,0.5553686868686869
Q9UQ72,0.5846278166278167
Q13308,0.6255555555555555
Q09MP3,0.6061006493506492
O14957,0.37010164835164827
P07919,0.4620238095238095
Q8WXC3,0.6622570207570206
P61106,0.5305476190476189
Q96QF0,0.6286428571428572
A0AV96,0.507547619047619
O75787,0.6252857142857142
Q8IZ40,0.666741341991342
Q9UKL0,0.47099278499278496
O60673,0.5518888888888889
Q9UKA8,0.6551500721500721
Q15042,0.5022023809523809
Q9H4X1,0.5534444444444445
Q0VAM2,0.5682936507936508
P27694,0.5798333333333333
Q6WKZ4,0.6942121212121214
Q6NTF9,0.6259126984126984
A6NFN3,0.5427857142857144
Q9BSD3,0.6172204184704184
Q9NS28,0.7495982905982903
Q495C1,0.6250887445887446
Q9P0P0,0.5940569985569986
Q6ZRF8,0.5416699134199134
Q9NYK5,0.5673253968253968
P52435,0.5275
P52198,0.5690555555555555
Q8N5U6,0.7745555555555554
Q15050,0.6488888888888888
Q9Y512,0.6476666666666666
Q01196,0.555251443001443
P43007,0.5037063492063493
Q9UPW6,0.5569075091575092
Q13950,0.6603611111111111
Q8IY34,0.5016515151515152
Q8IZC4,0.6108253968253967
Q9Y2B1,0.490468253968254
Q96H78,0.4964761904761905
Q6ZUB0,0.5875490620490621
Q9BY42,0.6119722222222223
P0C7Q6,0.7136515151515151
Q9BZJ4,0.5851785714285714
Q7Z2H8,0.5732142857142857
Q86VD7,0.5391071428571429
Q8NFY4,0.650654761904762
Q9Y274,0.5365714285714286
Q9BYW2,0.555638888888889
Q15637,0.6704444444444444
O95968,0.5205093795093795
Q9H173,0.5142370129870131
Q8NDV1,0.5919574314574314
O43765,0.6681904761904761
O14796,0.5077857142857143
Q9H4F1,0.5702142857142857
Q6BEB4,0.6367817460317461
H3BR10,0.5487142857142857
Q96JX3,0.6149713064713065
Q9Y5K1,0.5272063492063492
Q96SB4,0.640059829059829
Q92581,0.6443015873015873
Q9P246,0.4942209179709181
Q96A44,0.6236428571428572
Q8WXF0,0.4634246031746032
Q8TAQ9,0.4878452380952381
Q04837,0.7021031746031747
Q8WU08,0.4916016483516483
Q969V4,0.4499372294372295
O75347,0.5285054112554112
B9EJG8,0.6684682539682539
Q9H7F4,0.6310793650793651
Q86UD7,0.5114722222222222
A0A087WXS9,0.7244859307359307
Q8WW35,0.5240234487734489
Q6NUS6,0.7222016806722688
Q5T7P8,0.5315292207792208
Q13148,0.6226150793650794
Q7RTR8,0.6469444444444444
Q6UWW9,0.7012777777777776
P62072,0.6607738095238095
P24557,0.6667594072594072
Q5JS54,0.7164682539682539
Q15262,0.5057738095238096
P20962,0.5378373015873016
Q96B01,0.6610984848484849
P20338,0.4952871572871574
Q9Y3P4,0.5384880952380953
Q7Z5H3,0.4747936507936508
Q17R89,0.37423809523809515
Q13546,0.44164926739926746
Q969Q0,0.4648333333333333
P62875,0.4491111111111111
O76064,0.6425010822510822
Q96MS0,0.44891666666666674
O95059,0.41933974358974363
O94941,0.3911911976911977
Q9Y3B9,0.3866468253968253
Q7L099,0.3853873626373626
P06702,0.5415000000000001
P08865,0.42505944055944056
Q9BRL7,0.6121538461538462
Q6ZMH5,0.5641736874236876
P48443,0.5523160173160173
P48067,0.5494404761904762
Q9P0U3,0.5875170940170942
Q6UXD5,0.5837698412698413
O43236,0.5138611111111111
Q86V20,0.5219047619047619
Q9NR46,0.5530119047619048
A0A1B0GVY4,0.6680555555555554
A0A1B0GVT2,0.6160484792984792
P0DMW5,0.4501385836385836
Q8IXZ3,0.5673333333333334
Q9C0H9,0.6950158730158731
Q68CJ6,0.6033630813630814
Q9H6Q3,0.5760833333333334
Q8TEQ0,0.5659859307359308
Q13424,0.47811904761904755
Q14683,0.5217738095238096
O60687,0.6382142857142857
Q9UMY4,0.5842261904761906
O75563,0.5659365079365078
Q6ZMD2,0.5337142857142857
Q02447,0.5211147186147186
P09132,0.5898571428571429
O00506,0.6349999999999999
Q8NFX7,0.46957387057387057
P14410,0.49200000000000005
P43307,0.6700824175824175
Q99469,0.5837500000000001
Q9Y4C2,0.6263531746031746
Q5QJ38,0.558969696969697
Q13395,0.57475
Q9NVG8,0.5876226551226552
Q15554,0.5726309523809525
Q96CE8,0.5131507936507936
P59537,0.5437380952380951
Q96A56,0.6392380952380953
Q7Z7C8,0.5669871794871796
O43508,0.5750238095238095
Q5TGY1,0.6507236929736929
Q01664,0.4640873015873016
Q14258,0.5455915750915752
O15405,0.5375793650793651
Q12899,0.5104456654456654
O14773,0.618437728937729
O76036,0.5734047619047619
P20393,0.5739166666666666
Q9UL68,0.5876309523809524
Q9P032,0.5503846153846154
Q8WX92,0.5852564102564103
A6NCS4,0.5374047619047619
P29474,0.582968253968254
Q9UFN0,0.5508611111111111
O60906,0.5473888888888889
Q9UHK0,0.7025317460317457
Q9Y5Y2,0.6498484848484849
B1AL46,0.6671904761904761
P52948,0.5516666666666667
P58181,0.6265155677655678
Q8NH01,0.6188690476190477
A6NIJ9,0.5469722222222222
Q8NGT0,0.6681538461538462
O15547,0.6764276556776556
Q8NGB6,0.6453336385836386
Q8NH80,0.5580238095238095
Q8NGD4,0.6313015873015874
Q9Y4A9,0.6545595238095236
Q8NGX1,0.56625
Q8NH54,0.51804884004884
Q86W56,0.5783742368742368
Q7Z3T1,0.5328585858585859
Q96DU9,0.4867792207792207
O14832,0.6180515873015873
Q8NCC3,0.5232936507936508
Q13370,0.5821309523809525
Q6QHF9,0.7133015873015873
Q96QZ0,0.4890396825396826
Q9NTG1,0.4723095238095238
O60683,0.5745595238095238
Q9ULU4,0.6596677489177489
Q9HB21,0.5850465367965367
P78562,0.6484696969696969
Q96FX8,0.5595637973137975
P15735,0.5556536796536797
Q9BZM1,0.6343744588744589
Q96GW7,0.5337380952380951
Q9NWT1,0.5597142857142856
Q9NRX4,0.5004047619047619
P35408,0.6407914862914862
Q9UHV8,0.7047474747474748
Q8N4L2,0.6408333333333333
Q9NY27,0.6158040293040293
Q7Z5V6,0.5771854256854256
Q9Y6A1,0.6802211611917492
O00469,0.5483189033189033
Q96N28,0.4818888888888889
Q96MT3,0.5154456654456654
Q9NQV8,0.5425106837606837
P49683,0.5205357142857142
Q86YV5,0.4632792207792209
O75400,0.48158802308802307
Q8NAV1,0.7316046176046175
P22234,0.5208095238095238
Q9H0K6,0.4784357864357864
P0DJ07,0.5756071428571428
Q8TA86,0.7615705128205128
O15160,0.5476626984126984
Q8WVD3,0.4963571428571428
P78346,0.4975873015873016
Q14690,0.5728015873015874
Q71UM5,0.5905316627816629
Q9Y2R9,0.5957474747474748
Q6P087,0.4643235098235097
P0DJI8,0.6255436507936508
O75845,0.7154276556776555
Q96JW4,0.6163095238095238
P50443,0.6018333333333333
O43175,0.5734246031746032
Q6PIV7,0.6311190476190478
Q8N5S1,0.619111111111111
P58743,0.5172380952380952
Q02383,0.6405238095238096
Q9BYH1,0.49846572871572875
Q9UPS6,0.5609895382395382
A4D0T7,0.556863997113997
Q96BR1,0.551116883116883
Q96LC7,0.600515873015873
Q562F6,0.49995598845598843
Q12772,0.5615216450216451
Q96PI1,0.5501282051282051
Q9BXB7,0.5363571428571429
Q9NZ72,0.5577658730158731
P41225,0.5858531746031747
Q496J9,0.5677196969696969
Q9P2F5,0.5427658730158729
Q7RTN6,0.6180436507936508
Q9BR01,0.5202738095238096
Q96PV0,0.46477633477633484
Q16533,0.6543787878787878
Q6PD74,0.5334365079365078
P30532,0.4503928571428571
Q8NAA4,0.6346839826839826
Q13023,0.6262142857142857
O60242,0.5277380952380952
Q9HCK5,0.4897474747474746
Q9NW15,0.6915201465201466
Q9BXN1,0.7328086080586081
O14977,0.6482738095238095
Q8TE60,0.5397041847041847
P35226,0.48587293262293263
Q5TH69,0.49831654456654456
P0C671,0.5559657287157287
Q7RTU4,0.5378845598845599
P43251,0.5219166666666666
Q03135,0.5282808302808303
Q7Z3S7,0.6964761904761906
P02745,0.5515131257631258
C9J302,0.7066071428571428
Q9UNE7,0.590267316017316
Q6UXB4,0.4451849816849816
P12107,0.6043268398268399
P42772,0.7096904761904761
P30279,0.47815981240981237
Q8WXI8,0.5007883782883783
Q96DZ5,0.4838373015873016
Q8TEF2,0.5346388888888888
Q15003,0.5488885281385282
H3BRN8,0.5826031746031748
Q96DG6,0.5587857142857142
O95813,0.596222027972028
P25067,0.7297196969696971
P10643,0.7459794372294369
P05093,0.5866904761904762
P31327,0.4191666666666668
A4D0V7,0.5857261904761905
Q14894,0.6045555555555555
Q13324,0.695979242979243
P34998,0.7626538461538463
Q8NEA5,0.6638228715728716
P02511,0.5271391941391941
P13611,0.6044999999999999
Q96A83,0.6951363636363636
Q6UUV9,0.5541666666666667
O43405,0.5158808691308692
P04839,0.5552976190476191
Q8NBI2,0.5825
Q9UJW0,0.5178730158730158
P26196,0.6553888888888888
Q8WYQ5,0.6411785714285714
Q9Y6T7,0.4464285714285714
Q5T7M9,0.540461038961039
Q9Y5R6,0.46677922077922074
Q13316,0.5774166666666667
O14490,0.625871212121212
Q9Y3R5,0.5850238095238095
Q18PE1,0.659767316017316
Q8IYX4,0.7018982683982684
Q9UKG1,0.6214419191919194
P13765,0.6353365800865801
Q6W0C5,0.6417500000000002
O75923,0.7135833333333332
Q96RP9,0.5696547619047618
O95433,0.5313067765567766
P12821,0.520128205128205
Q86SJ2,0.6269598734598735
Q9H8T0,0.5999577922077922
Q9NUN7,0.6876666666666665
P02760,0.6394920634920634
O75078,0.6368293650793649
Q68CP9,0.5947222222222223
P28838,0.5787561327561328
O75843,0.6901439393939393
Q99873,0.603202380952381
Q9BWW9,0.6747294372294373
P56134,0.5989444444444445
Q9P2N4,0.5335909090909091
Q8NHH9,0.5174456654456655
Q99766,0.5822698412698414
P08236,0.5807020202020202
Q9UMQ3,0.6759126984126985
Q8NDZ0,0.5951904761904762
Q96DR5,0.5700292207792207
Q8NDB2,0.5245000000000001
P53701,0.6414047619047618
Q8N187,0.7103665223665223
P08603,0.5586269841269842
A4QMS7,0.5811547619047619
Q8WYQ3,0.508563492063492
P16070,0.6613333333333336
Q96MD7,0.6688690476190476
P08962,0.5189004329004329
Q15131,0.49864285714285717
Q9HCU0,0.6336525974025974
Q07002,0.6177936507936508
P35218,0.6076004273504273
A6H8M9,0.5278412698412699
Q9GZU0,0.5248571428571428
Q9Y2V2,0.6158412698412699
Q96ST8,0.5816349206349207
P78396,0.7928585858585858
Q8N129,0.6093333333333334
Q9Y592,0.5458647186147186
Q9UBR5,0.5653320290820291
Q8N3C7,0.6436190476190476
Q6NUJ2,0.7681071428571429
O75503,0.6595815295815294
P06681,0.5947142857142856
Q9BV87,0.557040404040404
P00414,0.5361547619047619
H7BZ55,0.5879126984126983
O75462,0.5318585858585859
P11511,0.4943268398268399
P53672,0.6073827838827838
Q5KU26,0.6137261904761906
Q7Z7K0,0.5459899267399267
P78329,0.5906944444444445
O00230,0.603719696969697
Q9BXS0,0.4823571428571429
Q9Y2V7,0.6275487012987013
P02741,0.6056309523809524
Q96D53,0.5396230158730159
Q6UVK1,0.5168888888888891
Q8N668,0.4482380952380952
O60759,0.6151190476190476
Q9BWK5,0.5708412698412698
Q9H1C7,0.6066135531135531
P32297,0.6345887445887446
Q5JTC6,0.6312579365079365
Q53H80,0.5151111111111111
P31937,0.6280887445887445
Q9H2U9,0.5417500000000001
Q08462,0.6426746031746032
Q9P2G1,0.5530793650793651
P08519,0.5306587301587301
O95154,0.6125411255411256
Q8N2F6,0.6184736652236653
Q96BI3,0.4972902097902099
O15033,0.4012777777777778
Q9UJ72,0.5558095238095239
P0C7U1,0.6165079365079366
Q9BY76,0.5594848484848485
P26436,0.6489166666666667
O75947,0.5804935064935066
Q8N100,0.4547048229548229
Q9NZS9,0.47550505050505054
Q96LC9,0.6120306850012733
A1A5D9,0.5498186813186813
Q6QNY0,0.562874236874237
P62952,0.8034038461538461
Q9NZP8,0.4420887445887447
P09871,0.5603571428571429
A0A1B0GTZ2,0.5562631257631259
Q9NP86,0.48663217338217335
Q5VWW1,0.5538722943722945
H7C350,0.536767094017094
Q6TFL3,0.5412407592407592
B7Z1M9,0.6718015873015872
P22362,0.6479999999999998
Q86Z20,0.5949285714285714
P16870,0.6299642857142856
Q03701,0.4198585858585859
Q5SW79,0.6097023809523808
P33681,0.7018459595959596
Q8TAP6,0.5273333333333334
Q14008,0.592203823953824
Q16740,0.5581031746031746
Q9BW66,0.5633266178266179
P51797,0.7024801587301588
Q8WXI2,0.5437395382395382
Q8NCR9,0.4797261904761905
Q96AJ1,0.6187420634920635
Q68DL7,0.6190238095238095
Q6WN34,0.5544657287157286
Q96H96,0.5336139971139972
Q0P5P2,0.5778968253968254
Q7Z5Q1,0.589111111111111
Q49B96,0.48529365079365083
Q1MSJ5,0.47830772005772004
P35606,0.607002331002331
P20815,0.6881666666666666
Q9UH73,0.6218084415584414
Q9UBI1,0.4174339826839826
P12814,0.7657554112554114
P63261,0.5804996392496391
Q9ULH1,0.5128424908424908
Q13323,0.6456459096459096
P12643,0.5368531746031746
Q9NUP1,0.5962301587301588
P80723,0.708038961038961
P18075,0.5546904761904762
Q93088,0.7227954545454546
Q8WV28,0.6506818181818181
Q9HBU1,0.6202460317460318
Q8N1M1,0.7715833333333333
P38398,0.5070555555555556
O75936,0.5862222222222223
Q6RI45,0.5756190476190476
Q14137,0.5865238095238096
Q9BUT1,0.6966111111111111
Q9UBR1,0.6877651515151516
Q9NS00,0.5804166666666667
Q96EU7,0.7418571428571429
O43825,0.5436666666666666
Q76KP1,0.5608333333333333
Q6NSX1,0.554888888888889
Q96KX2,0.6755555555555555
Q8N5S3,0.6110970418470418
Q86UP0,0.61
P55211,0.5432316017316018
Q9H251,0.5505601065601066
P08185,0.48335042735042744
Q9H0W5,0.46000274725274726
Q7Z7H3,0.4858359973359974
P0C7W6,0.6371454036159918
Q96FZ7,0.5167316017316018
Q99828,0.5201547619047617
Q9BZP6,0.5246904761904762
Q9Y5K6,0.4789020146520147
Q6ZVT6,0.6381587301587301
Q7Z4R8,0.5610091575091576
Q6IPU0,0.7469516594516595
Q8IV13,0.6480833333333333
P42773,0.5808192640692641
P14635,0.524702380952381
Q5MAI5,0.518547619047619
P51677,0.59
Q6ZTQ4,0.4822261904761905
Q16667,0.4996088911088911
Q9UBY8,0.5714047619047619
Q9P2W6,0.505090909090909
P51795,0.5043504273504275
Q8NHS1,0.49851190476190477
P07358,0.49180952380952386
P05997,0.5986587301587302
P20853,0.7854523809523809
O15528,0.6001666666666666
O75177,0.5495714285714286
P20023,0.5614285714285714
P13584,0.6598809523809525
Q6VVX0,0.5291825396825397
Q8N118,0.6445463425463425
A8K830,0.685468253968254
Q9HBI6,0.7370833333333331
Q9HB55,0.6432593795093794
Q9Y215,0.7368809523809524
Q6UWD8,0.47688636363636355
P04118,0.4480595238095239
A8MZG2,0.5469004329004329
Q9NTQ9,0.5682398434898434
P19876,0.5621215728715729
Q9UFG5,0.5518809523809525
O00763,0.6139545454545454
Q86TX2,0.5812597402597403
Q16671,0.6423571428571428
P45381,0.6437355699855699
Q9P2A4,0.7095966810966811
O95573,0.46808363858363855
Q6AI12,0.5993333333333335
P20594,0.5338424908424909
A6QL64,0.5027527472527473
Q99929,0.5106547619047619
P58335,0.5429761904761905
Q13825,0.6035833333333334
O95260,0.5467738095238095
P05496,0.5804404761904762
Q9NR09,0.6705277777777777
Q9UF02,0.48261904761904767
P30988,0.5682817460317461
Q9H6E4,0.5815674603174603
O75973,0.5543333333333333
P0DP24,0.6036309523809523
Q16663,0.6344444444444445
Q99731,0.5213611111111112
P56539,0.5823571428571428
Q502W7,0.5102417027417028
Q96M89,0.48865836940836943
Q9NSG2,0.606346681096681
O95561,0.5043560606060606
Q8N4T0,0.5305317460317461
O95931,0.5450173160173162
Q96NT0,0.5108744588744588
P14384,0.5026507936507937
O14627,0.5124865689865691
Q9P2B7,0.6206121933621933
Q96MT7,0.5011904761904763
P17676,0.5424816017316018
Q9NSP4,0.5655873015873017
P86790,0.7052508880008879
Q9Y375,0.6391309523809522
Q8IZ52,0.5447936507936508
Q9C0F1,0.6632857142857143
Q96MT8,0.8290119047619048
Q8IUN9,0.6072023809523809
Q9BT09,0.5144047619047619
Q76N32,0.626654761904762
Q8IXR9,0.6100476190476191
O95684,0.5221071428571429
Q8ND76,0.6012936507936507
P26441,0.5683772893772894
Q496F6,0.5625079365079365
O75128,0.4886666666666666
Q86WS4,0.5749599567099568
Q8WW14,0.44886904761904767
P51800,0.4857063492063491
P56747,0.713469696969697
Q9UJS0,0.5424595959595959
P27658,0.6603849206349206
P07360,0.6433333333333333
Q96M20,0.49103663003663006
Q9UNS2,0.4149303196803196
P11509,0.5895833333333333
Q9HC73,0.4597738095238094
Q6V0L0,0.48502655677655665
Q86Y22,0.5593333333333333
Q8WXD9,0.6073849206349208
P09603,0.45554365079365083
Q8IUA7,0.5774480519480519
Q15822,0.5278253968253969
P45954,0.6987398989898991
Q92685,0.5403571428571429
Q6UW56,0.5032619047619046
Q8N1W1,0.5633030303030303
Q5W041,0.5830714285714285
Q9NR22,0.5389365079365078
P42127,0.5680000000000001
O94817,0.5835155677655678
P16615,0.6193492063492063
Q6UY14,0.5432936507936508
O75173,0.5449722222222223
P46100,0.6188333333333335
Q12983,0.7588730158730158
P35070,0.5284126984126982
Q96NH3,0.5676904761904762
